,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
68,0.9351958751678466,0.037821052602135564,0.0009888172149658202,7.715508133990481e-05,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.554945054945055,0.5824175824175825,0.5412087912087912,0.5494505494505495,0.5686813186813187,0.5593406593406594,0.014599264017127949,76
69,1.0140328884124756,0.02756239573939919,0.001042652130126953,4.839965274876376e-05,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.44505494505494503,0.6401098901098901,0.5137362637362637,0.554945054945055,0.5357142857142857,0.5379120879120879,0.06316052965053429,122
70,1.1161742210388184,0.02429912343040461,0.0010531425476074218,5.755394869951718e-05,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.5,0.46153846153846156,0.5,0.5164835164835165,0.5247252747252747,0.5005494505494505,0.021729362564049663,167
71,1.2502774238586425,0.046727636598138375,0.001088094711303711,4.1637850963205555e-05,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.5576923076923077,0.489010989010989,0.5576923076923077,0.5521978021978022,0.5961538461538461,0.5505494505494506,0.0345586487769591,96
72,0.3434134006500244,0.03238511653605442,0.0008910179138183593,3.505139102570649e-05,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.49725274725274726,0.5137362637362637,0.5082417582417582,0.510989010989011,0.5,0.506043956043956,0.006360349946588013,159
73,0.5301124572753906,0.06318809276578143,0.0008910179138183593,3.201293058913465e-05,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.5412087912087912,0.49175824175824173,0.6346153846153846,0.5082417582417582,0.5439560439560439,0.5439560439560439,0.04945054945054945,105
74,0.6191171646118164,0.03679056428222304,0.001031780242919922,0.0001323388149520225,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.46153846153846156,0.5,0.6181318681318682,0.5659340659340659,0.5,0.5291208791208792,0.05575231162182779,140
75,0.7167974472045898,0.026815481156915937,0.0010032176971435547,4.35578150846433e-05,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.5576923076923077,0.5934065934065934,0.5,0.5027472527472527,0.5494505494505495,0.5406593406593407,0.03532757671577695,113
76,0.8305346488952636,0.019550608380730753,0.0010251998901367188,5.540634387531137e-05,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.554945054945055,0.6208791208791209,0.5274725274725275,0.5302197802197802,0.5604395604395604,0.5587912087912088,0.03367374383746058,78
77,0.9781960487365723,0.04413234711554376,0.0010671138763427735,4.068385140735849e-05,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.5,0.49725274725274726,0.5604395604395604,0.5439560439560439,0.5879120879120879,0.537912087912088,0.03502720318793237,121
78,1.0809737205505372,0.00755609125385766,0.0011432170867919922,3.367598077277347e-05,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.554945054945055,0.5192307692307693,0.5989010989010989,0.5604395604395604,0.5,0.5467032967032968,0.03440104580768906,99
79,1.1815516471862793,0.03771160009909534,0.001233053207397461,6.692021766059811e-05,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.5357142857142857,0.5357142857142857,0.5769230769230769,0.5027472527472527,0.5521978021978022,0.5406593406593407,0.024225722730822633,113
